Nucleotide,Replicate,Time,Percent_cleaved
A,1,0,0
A,1,2,19.51847226
A,1,5,41.77669899
A,1,15,72.83806532
A,1,30,78.45652186
A,1,60,78.89664597
U,1,0,0
U,1,2,13.98436488
U,1,5,29.49091376
U,1,15,64.04650767
U,1,30,74.38140004
U,1,60,79.32217242
A6,1,0,0
A6,1,2,33.42315512
A6,1,5,61.92383984
A6,1,15,84.76925892
A6,1,30,88.55747379
A6,1,60,86.36620903
G,1,0,0
G,1,2,5.584151657
G,1,5,16.4010874
G,1,15,45.29674772
G,1,30,59.86848094
G,1,60,69.01649701
A,2,0,0
A,2,2,19.92544787
A,2,5,42.22794821
A,2,15,73.15875067
A,2,30,77.99202712
A,2,60,76.57236416
U,2,0,0
U,2,2,13.73768869
U,2,5,31.63150823
U,2,15,63.57793283
U,2,30,72.75679219
U,2,60,73.03409029
A6,2,0,0
A6,2,2,34.62856949
A6,2,5,60.24730295
A6,2,15,81.8091213
A6,2,30,83.26880584
A6,2,60,80.1372918
G,2,0,0
G,2,2,7.817689526
G,2,5,18.90877839
G,2,15,46.09438793
G,2,30,58.11938649
G,2,60,66.12902303
A,3,0,0
A,3,2,11.77436113
A,3,5,29.45032977
A,3,15,64.95465868
A,3,30,75.9457505
A,3,60,77.67288341
U,3,0,0
U,3,2,9.041747554
U,3,5,24.55733716
U,3,15,55.28462346
U,3,30,68.38351141
U,3,60,72.78190735
A6,3,0,0
A6,3,2,25.04917119
A6,3,5,52.00423969
A6,3,15,80.57349913
A6,3,30,85.04843832
A6,3,60,83.91307281
G,3,0,0
G,3,2,3.211929727
G,3,5,11.57334854
G,3,15,39.020864
G,3,30,54.16320591
G,3,60,63.26626755
